"ID","Type","Name","Documentation","Specialization"
"c083c0fb","ArchimateModel","Attendance Model","",""
"e7b2d9e0","BusinessActor","Дядюнов Александр Николаевич","",""
"c940b393","BusinessActor","Журавлев Андрей Павлович","",""
"8834ec2c","BusinessActor","Журавлев Дмитрий Андреевич","",""
"5de6e1eb","BusinessActor","Иванов Алексей Михайлович","",""
"e71b88a5","BusinessActor","Шапкина Дарья Вячеславовна","",""
"aea40c5d","BusinessActor","Шапкина Евгения Сергеевна","",""
"9e1ad4f6","BusinessActor","Ширабокова Екатерина Игоревна","",""
"1ca06ac8","BusinessActor","Ширабокова Ольга Анатольевна","",""
"b8a8e586","BusinessFunction","Авторизация пользователей","Авторизация пользователей",""
"23e1617f","BusinessFunction","Вынесение выговора студенту, непосещающему лекции или посещаемому не всей лекции","КУРАТОР: нажимает кнопку ""вынесение выговора студенту""
СИСТЕМА: отправляет оповещение о выговоре студенту и в деканат, сохраняет данные по выговору
",""
"3a31a30c","BusinessFunction","Добавление информации о посещениях текущего занятия","ПРЕПОДАВАТЕЛЬ: нажимает кнопку ""Ввести посещаемость текущего занятия""
СИСТЕМА: открывает окно ввода посещаемости, причем окно ввода дает возможность заполнить количество часов и минут опоздания
ПРЕПОДАВАТЕЛЬ: вводит данные и нажимает кнопку ""Сохранить""
СИСТЕМА: сохраняет данные

",""
"0d392189","BusinessFunction","Добавление опоздания на занятии","Добавление отметок о присутствии на занятии студентов или количество пропущенного времени.",""
"90566f13","BusinessFunction","Добавление пропущенного времени на  занятии","Добавление отметок о присутствии на занятии студентов или количество пропущенного времени.",""
"6006bf37","BusinessFunction","Загрузка оправдательных документов","Проект Attendance. Реализован в виде плагина к Sakai.",""
"2a08f254","BusinessFunction","Загрузка справок и объяснительных записок по пропускам","СТУДЕНТ: нажимает кнопку ""Загрузить документ""
СИСТЕМА: отправляет сохраняет загруженный документ, отправляет оповещение об этом в деканат и преподавателю
",""
"471de3cf","BusinessFunction","Загрузка фотографий профиля","Загрузка фотографии в профиль",""
"2b2b52ee","BusinessFunction","Настройка прав пользователей","Редактирование прав на просмотр и добавление данных пользователями",""
"87f8d067","BusinessFunction","Просмотр личной посещаемости","Просмотр личной посещаемости по предметам за прошедшие недели",""
"f4ecbf21","BusinessFunction","Просмотр пропущенного времени группы","Просмотр посещаемости групппы за прошедшие недели по определенному предмету",""
"eb3d32c0","BusinessFunction","Просмотр справок и объяснительных записок студентов","СОТРУДНИК ДЕКАНАТА: нажимает кнопку ""Просмотр справок и объяснительных записок студента""
СИСТЕМА: открывает окно просмотра справок и объяснительных записок студента",""
"ade99e18","BusinessFunction","Просмотр статистики посещаемости группы","СОТРУДНИК ДЕКАНАТА: нажимает кнопку ""Статистика группы""
СИСТЕМА: открывает окно просмотра статистики посещаемости группы
",""
"1039c6a7","BusinessFunction","Регистрация новых пользвателей","Добавление новых пользователей в систему",""
"ab1c9bc4","BusinessFunction","Редактирование личных данных","Редактирование личных данных",""
"282f707b","BusinessRole","Деканат","",""
"41633b8e","BusinessRole","Куратор","",""
"2d8a7aa9","BusinessRole","Преподаватель","",""
"cc9333a2","BusinessRole","студент","",""
"80102b66","Product","Attendance Control System","Продукт.",""
"b0c9aaf3","ApplicationComponent","Attendance","",""
"623e001d","ApplicationComponent","Felix","Фреймворк Felix лежит в основе модульной структуры Sakai.",""
"348f58ba","ApplicationComponent","JCR","Модуль JCR работает с данными и реализует сервис учета посещаемости
",""
"b94991f0","ApplicationComponent","Sakai OAE","Sakai open academic environment -- система для академического сотрудничества.",""
"ecab28bb","ApplicationComponent","Модуль загрузки документов","Выполняет загрузку оправдательных документов и фотографий профиля",""
"b3da3452","ApplicationComponent","Модуль загрузки файлов","Модуль загрузки файлов реализует загрузку файлов в систему.",""
"c96a75d8","ApplicationComponent","Модуль пользователей","",""
"318f494c","ApplicationComponent","Модуль учета посещаемости","Выполняет добавление и просмотр посещаемости",""
"1ba7b7e5","ApplicationComponent","Сервис пользователей Attendance","",""
"42b6b328","ApplicationInteraction","","",""
"654bb98b","ApplicationService","","",""
"b1d4d0f6","ApplicationService","Поиск сервисов","Sakai управляет поиском сервисов с помощью Felix.",""
"5a83f8eb","ApplicationService","Сервис загрузки файлов","",""
"f3bfec19","ApplicationService","Сервис пользователей","",""
"875ed138","ApplicationService","сервис учета ","",""
"8f5c9bfe","ApplicationService","Сервис учета посещаемости","",""
"e46e8b50","ApplicationService","Управление жизненным циклом модулей","Sakai управляет жизненным циклом модулей с помощью Felix.",""
"a472544e","ApplicationService","Управление жизненным циклом сервисов","Sakai управляет жизненным циклом сервисов с помощью Felix.",""
"2d3c787c","DataObject","Группа","",""
"e147b250","DataObject","Данные","",""
"d9331f5a","DataObject","Данные","",""
"8643ed96","DataObject","Куратор","",""
"fdbf4c03","DataObject","опоздание","",""
"06ed6c8b","DataObject","опоздание<90 минут","",""
"f1b39ae8","DataObject","оправдательные документы по отсутствию","",""
"775ac736","DataObject","отсутствие>=90 минут","",""
"1a0ff87d","DataObject"," период времени отсутствия на занятии","Иными словами не посещаемость студента занятий, хранящиеся в часах и минутах, максимальное чило зависит от продолжительности занятия


",""
"682cfa86","DataObject","Пользователь","",""
"bdc9dbbe","DataObject","Предмет","",""
"4ecb96f1","DataObject","Преподаватель","",""
"3b3c3260","DataObject","пропуски (копия)","",""
"f6c07920","DataObject","Студент","",""
"3d05d4a5","DataObject","Учетные данные пользователя","",""
"ea606f25","Artifact","felix.jar","felix.jar - готовый байткод для виртуальной машины Java проекта Attendance.",""
"203ed231","Artifact","Набор плагинов ","Плагин - единица модульности Sakai.",""
"c1d13476","Artifact","Плагин ","Плагин - единица модульности Sakai.",""
"db1a828e","Device","Компьютер (сервер)","",""
"5500ee51","SystemSoftware","Java VM","Виртуальная машина Java необходима для запуска фреймворка Felix.",""
"fe3cc9d9","SystemSoftware","Операционная система","Операционная система необходима для взаимодействия системного софта с компьютером.
",""
"fb4e5c29","SystemSoftware","СУБД","",""
"5885ce7a","SystemSoftware","СУБД ","СУБД необходима для хранения, поиска и доступа к информации.",""
"f0557c31","TechnologyService","Работа с данными","",""
"51e69a90","Constraint","Интеграция в систему Sakai","",""
"afbf24f2","Constraint","Испльзование языка Java","",""
"b53ef14d","Constraint","Использование OSGI","",""
"75a4e008","Constraint","Использование фреймворка Felix","",""
"7e061a84","Goal","В системе содержится актуальная информация о составе групп","",""
"ddbada23","Goal","Все недобросовестные студенты отчислены","",""
"59d3e075","Goal","Все оправдательные документы имеются в наличии в системе","",""
"e23403ae","Goal","Все пропуски и опоздания занятий задокументированы","",""
"10401b2e","Goal","Выпуск студентов с высоким качеством знаний","",""
